Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,193.199997,194.039993,184.500000,185.729996,181.642456,15226400
2020-03-04,190.360001,194.490005,186.169998,194.289993,190.014114,10789100
2020-03-05,191.240005,191.919998,185.639999,186.960007,182.845428,10106900
2020-03-06,183.539993,185.990005,179.979996,184.360001,180.302658,15183200
2020-03-09,171.210007,179.570007,168.309998,171.130005,167.363815,20486400
2020-03-10,179.470001,182.610001,171.880005,182.600006,178.581390,16119400
2020-03-11,177.649994,178.729996,170.199997,172.949997,169.143768,14598200
2020-03-12,158.500000,172.000000,156.990005,160.080002,156.557007,27467700
2020-03-13,168.720001,176.320007,162.210007,175.830002,171.960373,19948900
2020-03-16,151.139999,165.309998,147.979996,152.009995,148.664551,23692000
2020-03-17,155.750000,163.699997,149.250000,157.889999,154.415192,22298000
2020-03-18,148.460007,150.679993,139.800003,148.479996,145.212311,22787500
2020-03-19,146.919998,157.250000,141.470001,152.250000,148.899338,19362800
2020-03-20,154.820007,158.259995,145.669998,146.830002,143.598602,18692100
2020-03-23,141.330002,143.350006,133.929993,135.740005,132.752686,30344100
2020-03-24,144.839996,155.250000,143.580002,154.529999,151.129150,24488300
2020-03-25,159.320007,168.179993,153.580002,161.779999,158.219589,20619600
2020-03-26,162.080002,169.529999,161.789993,168.880005,165.163345,17062900
2020-03-27,161.080002,167.100006,158.149994,161.559998,158.004456,14950700
2020-03-30,161.039993,165.869995,160.690002,165.570007,161.926178,15714500
2020-03-31,166.429993,168.190002,160.539993,161.119995,157.574112,20613100
2020-04-01,156.320007,158.070007,151.419998,153.110001,149.740372,12595200
2020-04-02,152.529999,158.350006,151.289993,157.389999,153.926208,14051100
2020-04-03,155.559998,157.720001,150.600006,151.850006,148.508133,11994700
2020-04-06,160.020004,170.729996,158.250000,169.440002,165.710999,16479100
2020-04-07,177.759995,178.800003,168.100006,168.589996,164.879700,15379000
2020-04-08,171.009995,176.000000,167.929993,174.940002,171.089951,11146500
2020-04-09,176.270004,177.190002,172.850006,173.690002,169.867493,12231800
2020-04-13,172.259995,172.320007,166.149994,168.990005,165.270920,14043700
2020-04-14,173.089996,175.429993,170.830002,174.619995,170.777023,9980500
2020-04-15,168.699997,169.360001,164.949997,165.960007,162.307602,12118700
2020-04-16,167.110001,168.000000,159.800003,162.419998,158.845520,20308200
2020-04-17,169.649994,170.990005,164.949997,169.539993,165.808807,15375800
2020-04-20,167.330002,167.429993,163.199997,164.220001,160.605911,10505200
2020-04-21,162.000000,162.570007,159.149994,160.529999,156.997101,10562100
2020-04-22,164.660004,167.699997,162.919998,166.589996,162.923737,14502500
2020-04-23,167.880005,170.410004,166.210007,166.380005,162.718323,11411300
2020-04-24,168.440002,168.750000,164.009995,167.320007,163.637665,8391400
2020-04-27,168.649994,172.350006,168.550003,171.759995,167.979935,9903300
2020-04-28,175.000000,175.009995,170.380005,171.250000,167.481155,8614400
2020-04-29,176.850006,182.250000,176.100006,181.789993,177.789200,12862800
2020-04-30,181.779999,181.830002,177.660004,178.720001,174.786774,11331600
2020-05-01,174.449997,179.639999,174.270004,175.570007,171.706116,10109600
2020-05-04,172.949997,176.940002,171.720001,176.149994,172.273315,9386200
2020-05-05,179.089996,181.100006,178.259995,178.440002,174.512924,13513000
2020-05-06,179.720001,180.509995,177.880005,178.779999,174.845428,8540500
2020-05-07,181.750000,184.979996,181.710007,182.720001,178.698761,9262200
2020-05-08,185.029999,185.750000,183.619995,185.089996,181.016602,6470100
2020-05-11,183.869995,184.619995,181.429993,183.559998,179.520248,8683100
2020-05-12,183.559998,183.990005,179.369995,179.470001,175.520264,8219700
2020-05-13,178.500000,181.089996,175.039993,177.089996,173.482620,13377100
2020-05-14,175.940002,181.050003,173.820007,180.899994,177.215012,9695100
2020-05-15,179.979996,184.139999,178.869995,183.490005,179.752289,10785900
2020-05-18,188.000000,192.830002,187.470001,191.380005,187.481552,11802200
2020-05-19,191.139999,194.500000,189.229996,189.360001,185.502701,7446800
2020-05-20,193.000000,194.990005,192.410004,193.860001,189.911041,9545600
2020-05-21,193.500000,193.619995,190.020004,190.619995,186.737030,11338100
2020-05-22,191.000000,191.369995,189.229996,190.860001,186.972122,5807600
2020-05-26,195.800003,196.270004,192.759995,193.220001,189.284088,9662200
2020-05-27,194.309998,194.309998,188.520004,192.820007,188.892227,7650300
2020-05-28,193.539993,198.289993,192.710007,194.259995,190.302872,8352200
2020-05-29,194.500000,196.740005,193.279999,195.240005,191.262894,10211900
2020-06-01,194.710007,195.880005,193.520004,194.350006,190.391068,6011300
2020-06-02,195.940002,197.520004,194.919998,196.360001,192.360138,8462100
2020-06-03,198.000000,198.139999,195.570007,196.869995,192.859711,8879400
2020-06-04,195.979996,196.460007,193.119995,193.639999,189.695526,7829800
2020-06-05,196.199997,199.770004,195.479996,199.610001,195.543915,8561200
2020-06-08,199.580002,199.960007,197.130005,199.600006,195.534103,7628100
2020-06-09,198.360001,201.669998,198.240005,199.080002,195.024719,6892300
2020-06-10,199.899994,202.179993,198.949997,200.479996,196.396194,8405300
2020-06-11,195.139999,196.360001,188.750000,188.880005,185.032486,11974600
2020-06-12,194.210007,195.000000,187.850006,192.259995,188.343643,11706300
2020-06-15,187.000000,192.479996,186.210007,191.759995,187.853806,6752700
2020-06-16,196.860001,198.380005,191.800003,192.880005,188.950989,11057200
2020-06-17,193.660004,195.369995,193.059998,193.559998,189.617157,5968900
2020-06-18,192.600006,194.250000,192.110001,193.910004,189.960022,5803200
2020-06-19,196.889999,197.100006,191.369995,192.199997,188.284851,11483300
2020-06-22,191.990005,196.360001,191.289993,194.960007,190.988647,6674500
2020-06-23,196.250000,200.149994,195.820007,197.970001,193.937302,9866800
2020-06-24,197.020004,197.479996,190.690002,191.410004,187.510956,9453100
2020-06-25,191.100006,194.240005,189.899994,193.979996,190.028564,9936600
2020-06-26,193.100006,194.130005,189.080002,189.270004,185.414520,11836000
2020-06-29,189.910004,191.449997,187.300003,191.380005,187.481552,8020400
2020-06-30,191.490005,193.750000,190.160004,193.169998,189.235077,9040100
2020-07-01,193.850006,195.350006,192.660004,193.779999,189.832626,6394100
2020-07-02,196.000000,197.919998,195.000000,195.669998,191.684143,6299300
2020-07-06,198.729996,199.179993,195.679993,197.759995,193.731583,7292200
2020-07-07,196.809998,198.899994,193.809998,194.199997,190.244095,7660100
2020-07-08,195.080002,195.520004,193.119995,195.070007,191.096390,8368000
2020-07-09,195.000000,195.490005,189.949997,192.210007,188.294662,8548200
2020-07-10,191.649994,192.820007,189.440002,192.550003,188.627731,7674200
2020-07-13,193.610001,195.190002,188.699997,189.020004,185.169617,8564100
2020-07-14,189.500000,193.470001,187.179993,193.330002,189.391815,8003900
2020-07-15,195.229996,197.770004,194.500000,196.550003,192.546234,7681100
2020-07-16,195.330002,195.710007,192.520004,193.500000,189.558365,5064000
2020-07-17,194.830002,195.570007,193.119995,195.089996,191.115967,6395000
2020-07-20,194.740005,199.479996,193.669998,198.470001,194.427139,6985300
2020-07-21,200.000000,200.169998,195.679993,196.479996,192.477661,7218700
2020-07-22,196.479996,199.000000,196.250000,198.860001,194.809174,6823400
2020-07-23,198.440002,200.949997,196.429993,197.429993,193.408325,6106700
2020-07-24,195.669998,197.479996,194.029999,195.149994,191.174759,7160300
2020-07-27,195.160004,197.809998,194.199997,196.910004,192.898895,5604700
2020-07-28,197.690002,199.369995,196.710007,196.740005,192.732361,6897300
2020-07-29,193.089996,198.889999,193.050003,198.580002,194.534866,9471300
2020-07-30,195.199997,196.559998,192.119995,194.059998,190.106949,10499400
2020-07-31,194.419998,194.690002,189.440002,190.399994,186.521530,14180800
2020-08-03,191.800003,193.339996,190.210007,190.690002,186.805603,11405200
2020-08-04,191.130005,192.940002,190.080002,192.289993,188.373016,8204000
2020-08-05,193.559998,198.179993,193.100006,196.100006,192.105423,8876800
2020-08-06,195.979996,198.919998,194.789993,198.770004,194.721008,7480300
2020-08-07,197.589996,197.979996,195.300003,196.360001,192.360138,5654000
2020-08-10,196.360001,198.309998,195.330002,196.789993,192.781357,5525400
2020-08-11,197.820007,202.889999,196.339996,197.770004,193.741364,11549600
2020-08-12,199.000000,200.229996,198.240005,198.740005,194.691635,5432500
2020-08-13,197.130005,199.940002,197.029999,197.580002,193.847870,7014800
2020-08-14,197.009995,198.070007,195.770004,196.639999,192.925613,5014400
2020-08-17,197.300003,200.460007,196.710007,199.429993,195.662918,6256200
2020-08-18,199.979996,200.100006,196.820007,199.009995,195.250854,6519900
2020-08-19,198.919998,202.839996,198.899994,200.990005,197.193451,9467600
2020-08-20,199.899994,204.440002,199.600006,204.149994,200.293732,8849200
2020-08-21,204.500000,205.139999,203.339996,204.130005,200.274155,9998300
2020-08-24,205.009995,206.449997,204.669998,206.410004,202.511063,6159600
2020-08-25,207.190002,208.199997,205.539993,208.100006,204.169159,5828300
2020-08-26,208.100006,210.800003,207.300003,210.259995,206.288345,7035200
2020-08-27,211.210007,212.179993,209.050003,211.029999,207.043808,8619600
2020-08-28,212.000000,216.160004,211.220001,215.710007,211.635391,7349800
2020-08-31,215.539993,215.960007,211.559998,211.990005,207.985672,9326900
2020-09-01,212.210007,213.889999,211.119995,213.350006,209.319992,5642900
2020-09-02,214.130005,217.350006,213.770004,216.479996,212.390854,9863800
2020-09-03,214.929993,214.929993,207.089996,208.960007,205.012894,11310200
2020-09-04,208.490005,210.500000,200.149994,204.660004,200.794128,13243600
2020-09-08,200.779999,202.250000,199.210007,200.119995,196.339905,14186900
2020-09-09,204.350006,206.289993,201.949997,204.059998,200.205460,7532600
2020-09-10,204.860001,207.000000,200.449997,201.539993,197.733063,7243000
2020-09-11,201.580002,202.410004,198.910004,200.679993,196.889282,7439000
2020-09-14,203.350006,206.410004,203.139999,204.979996,201.108078,11730500
2020-09-15,206.750000,208.210007,204.770004,205.389999,201.510330,6328600
2020-09-16,206.740005,207.750000,204.949997,205.130005,201.255295,6135000
2020-09-17,202.850006,205.580002,202.000000,205.270004,201.392624,7474900
2020-09-18,205.470001,205.720001,201.720001,202.610001,198.782852,9084100
2020-09-21,199.910004,201.250000,194.699997,197.449997,193.720337,9656000
2020-09-22,198.089996,200.710007,196.800003,200.559998,196.771576,7543100
2020-09-23,200.800003,201.089996,194.570007,195.369995,191.679611,6310600
2020-09-24,195.149994,197.669998,193.130005,195.520004,191.826782,9865300
2020-09-25,195.020004,198.139999,193.509995,197.250000,193.524109,5496100
2020-09-28,200.630005,201.720001,199.830002,200.320007,196.536133,5565300
2020-09-29,200.580002,202.380005,199.369995,199.440002,195.672729,5513500
2020-09-30,200.850006,202.539993,198.889999,199.970001,196.192719,9157600
2020-10-01,202.210007,205.199997,201.639999,203.350006,199.508896,7234600
2020-10-02,200.000000,202.830002,199.399994,201.460007,197.654587,6019700
2020-10-05,202.710007,203.649994,201.050003,203.539993,199.695267,6090500
2020-10-06,204.110001,205.100006,199.710007,200.449997,196.663635,5841100
2020-10-07,202.000000,202.789993,199.990005,202.470001,198.645493,6713400
2020-10-08,204.000000,204.300003,202.229996,202.979996,199.145874,3955600
2020-10-09,204.000000,207.080002,203.679993,206.639999,202.736740,5562900
2020-10-12,206.940002,207.970001,205.729996,206.399994,202.501266,6622700
2020-10-13,203.380005,205.210007,203.029999,204.320007,200.460571,5621700
2020-10-14,204.710007,204.970001,201.130005,202.199997,198.380630,5320000
2020-10-15,201.009995,204.699997,197.600006,199.550003,195.780655,8885500
2020-10-16,199.990005,202.649994,199.410004,200.259995,196.477249,6385900
2020-10-19,200.850006,201.070007,196.500000,196.970001,193.249359,7449600
2020-10-20,197.550003,199.660004,196.710007,197.699997,193.965576,7427000
2020-10-21,197.830002,200.419998,197.830002,198.429993,194.681808,6067200
2020-10-22,199.339996,199.770004,195.759995,197.990005,194.250122,4908200
2020-10-23,199.750000,199.880005,196.020004,198.009995,194.269745,5877200
2020-10-26,196.000000,196.419998,190.720001,193.070007,189.423096,12608700
2020-10-27,193.000000,193.699997,189.220001,190.059998,186.469910,8690400
2020-10-28,183.979996,184.699997,179.339996,180.869995,177.453506,17809500
2020-10-29,183.000000,187.000000,179.339996,184.869995,181.377914,16820900
2020-10-30,182.660004,184.220001,179.229996,181.710007,178.277618,10252900
2020-11-02,184.509995,186.919998,183.889999,184.740005,181.250412,8057100
2020-11-03,186.830002,189.529999,185.160004,188.339996,184.782379,6467900
2020-11-04,192.889999,196.880005,191.529999,193.970001,190.306030,8102700
2020-11-05,198.360001,200.990005,197.289993,197.639999,193.906723,7132100
2020-11-06,197.350006,199.679993,195.429993,198.470001,194.721085,6180500
2020-11-09,214.690002,217.649994,212.279999,212.679993,208.662613,17916900
2020-11-10,211.940002,214.059998,210.550003,213.309998,209.280716,7943600
2020-11-11,212.169998,214.279999,211.669998,212.699997,208.682251,5337200
2020-11-12,211.429993,212.539993,207.139999,208.259995,204.634003,7302500
2020-11-13,209.910004,211.279999,207.300003,210.479996,206.815353,6377500
2020-11-16,214.570007,215.089996,211.830002,212.699997,208.996704,12083200
2020-11-17,210.559998,212.089996,209.500000,210.710007,207.041321,7268800
2020-11-18,209.720001,211.149994,207.669998,207.830002,204.211472,6977900
2020-11-19,207.240005,208.729996,205.529999,207.570007,203.956009,5657200
2020-11-20,207.130005,208.110001,203.809998,203.880005,200.330261,9653500
2020-11-23,204.699997,209.000000,204.699997,208.160004,204.535736,6101900
2020-11-24,210.850006,213.820007,209.399994,209.679993,206.029251,10110800
2020-11-25,209.669998,211.949997,208.869995,210.889999,207.218201,6772900
2020-11-27,212.000000,212.029999,208.809998,211.000000,207.326294,3512900
2020-11-30,209.539993,210.539993,206.600006,210.350006,206.687622,7725500
2020-12-01,212.130005,213.669998,211.039993,211.199997,207.522812,8047900
2020-12-02,211.000000,211.399994,208.479996,210.179993,206.520554,9728900
2020-12-03,209.779999,211.110001,207.610001,208.050003,204.427673,9203300
2020-12-04,209.740005,212.720001,208.509995,212.679993,208.977051,5720100
2020-12-07,211.970001,214.500000,211.800003,212.649994,208.947540,10624500
2020-12-08,209.949997,213.130005,209.889999,212.770004,209.065460,8646200
2020-12-09,213.229996,213.500000,208.949997,209.580002,205.931030,6251100
2020-12-10,208.509995,209.300003,207.250000,207.610001,203.995316,10492000
2020-12-11,205.360001,206.889999,204.500000,206.240005,202.649170,9227600
2020-12-14,207.850006,211.300003,206.970001,207.250000,203.641602,11967700
2020-12-15,208.539993,209.440002,206.160004,208.360001,204.732254,9796100
2020-12-16,208.479996,209.130005,207.139999,208.270004,204.643814,7504400
2020-12-17,209.000000,211.779999,208.850006,211.179993,207.503143,6517200
2020-12-18,211.020004,211.979996,209.869995,211.309998,207.630890,13298200
2020-12-21,208.270004,209.800003,204.789993,209.009995,205.370956,7576700
2020-12-22,208.389999,208.399994,205.600006,205.839996,202.256119,7396200
2020-12-23,207.330002,207.330002,205.110001,205.300003,201.725510,6523100
2020-12-24,206.639999,208.820007,206.600006,208.699997,205.066330,3367900
2020-12-28,209.850006,213.460007,208.949997,212.630005,208.927917,5816200
2020-12-29,214.610001,215.240005,213.539993,214.369995,210.637604,6093400
2020-12-30,216.000000,220.389999,215.649994,218.360001,214.558121,8875100
